Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),CORE_ZN:Zone People Occupant Count [](Hourly),PERIMETER_ZN_1:Zone People Occupant Count [](Hourly),PERIMETER_ZN_2:Zone People Occupant Count [](Hourly),PERIMETER_ZN_3:Zone People Occupant Count [](Hourly),PERIMETER_ZN_4:Zone People Occupant Count [](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CORE_ZN:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_4:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Thermostat Heating Setpoint Temperature [C](Hourly),ATTIC:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),CORE_ZN:Zone Thermostat Heating Setpoint Temperature [C](Hourly),CORE_ZN:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_1:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_1:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_2:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_2:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_3:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_3:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_4:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_4:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),ATTIC:Zone Air CO2 Concentration [ppm](Hourly),CORE_ZN:Zone Air CO2 Concentration [ppm](Hourly),PERIMETER_ZN_1:Zone Air CO2 Concentration [ppm](Hourly),PERIMETER_ZN_2:Zone Air CO2 Concentration [ppm](Hourly),PERIMETER_ZN_3:Zone Air CO2 Concentration [ppm](Hourly),PERIMETER_ZN_4:Zone Air CO2 Concentration [ppm](Hourly),CORE_ZN PEOPLE:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_1 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_2 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_3 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](Hourly),PERIMETER_ZN_4 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](Hourly),PSZ-AC:1:Air System Simulation Cycle On Off Status [](Hourly),PSZ-AC:2:Air System Simulation Cycle On Off Status [](Hourly),PSZ-AC:3:Air System Simulation Cycle On Off Status [](Hourly),PSZ-AC:4:Air System Simulation Cycle On Off Status [](Hourly),PSZ-AC:5:Air System Simulation Cycle On Off Status [](Hourly),PSZ-AC:1:Air System Outdoor Air Economizer Status [](Hourly),PSZ-AC:1:Air System Outdoor Air Flow Fraction [](Hourly),PSZ-AC:2:Air System Outdoor Air Economizer Status [](Hourly),PSZ-AC:2:Air System Outdoor Air Flow Fraction [](Hourly),PSZ-AC:3:Air System Outdoor Air Economizer Status [](Hourly),PSZ-AC:3:Air System Outdoor Air Flow Fraction [](Hourly),PSZ-AC:4:Air System Outdoor Air Economizer Status [](Hourly),PSZ-AC:4:Air System Outdoor Air Flow Fraction [](Hourly),PSZ-AC:5:Air System Outdoor Air Economizer Status [](Hourly),PSZ-AC:5:Air System Outdoor Air Flow Fraction [](Hourly),PSZ-AC:1:Air System Total Heating Energy [J](Hourly),PSZ-AC:1:Air System Total Cooling Energy [J](Hourly),PSZ-AC:1:Air System Fan Electricity Energy [J](Hourly),PSZ-AC:2:Air System Total Heating Energy [J](Hourly),PSZ-AC:2:Air System Total Cooling Energy [J](Hourly),PSZ-AC:2:Air System Fan Electricity Energy [J](Hourly),PSZ-AC:3:Air System Total Heating Energy [J](Hourly),PSZ-AC:3:Air System Total Cooling Energy [J](Hourly),PSZ-AC:3:Air System Fan Electricity Energy [J](Hourly),PSZ-AC:4:Air System Total Heating Energy [J](Hourly),PSZ-AC:4:Air System Total Cooling Energy [J](Hourly),PSZ-AC:4:Air System Fan Electricity Energy [J](Hourly),PSZ-AC:5:Air System Total Heating Energy [J](Hourly),PSZ-AC:5:Air System Total Cooling Energy [J](Hourly),PSZ-AC:5:Air System Fan Electricity Energy [J](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),Heating:NaturalGas [J](Hourly),Water Heater:WaterSystems:NaturalGas [J](Hourly),Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Water:Facility [m3](Monthly),EnergyTransfer:Facility [J](Monthly),ElectricityPurchased:Facility [J](Monthly),ElectricitySurplusSold:Facility [J](Monthly),ElectricityNet:Facility [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),PlantLoopHeatingDemand:Facility [J](Monthly),MainsWater:Facility [m3](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Source:Facility [J](Monthly),SO2:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),PM10:Facility [kg](Monthly),CO:Facility [kg](Monthly),CO2:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly)
 01/21  01:00:00,0.06666666666666661,0.0034591045208288407,89.0,0.0,0.0,0.0,0.0,0.0,1.2224538833350764,19.186342588051538,18.481549209592345,18.06487709401885,18.11534452407326,18.000859903675007,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,400.0,433.13100944980033,443.1105231586186,444.92313109750927,443.4997704485859,444.6321886155253,-0.865561778295882,-1.0507813693133676,-1.1441368803737408,-1.1390510249396402,-1.1593811556561961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,72000.0,0.0,72000.0
 01/21  02:00:00,-1.0999999999999999,0.003135928300928445,89.0,0.0,0.0,0.0,0.0,0.0,-0.20828617005100203,18.8755856623848,18.118826445278177,17.696903581610822,17.771018813371725,17.638664958705323,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,400.0,422.45435285455454,432.3856876508433,432.5891075036241,432.6895727593628,432.3802398074797,-0.9399030688329776,-1.1365420888891784,-1.2317789859326107,-1.2204211392941573,-1.2457807056925518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,1631103.0997893387,0.0,1631103.0997893387
 01/21  03:00:00,-0.8083333333333332,0.0032152242436717642,89.0,0.0,0.0,0.0,0.0,0.0,-0.8240695605963007,18.69256916171294,17.881827124605188,17.469308652438603,17.55693921711518,17.405763269516473,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,400.0,415.25622385973935,424.3764143471763,423.6926869387194,424.6132144581859,423.5424179089843,-0.9905193691485925,-1.1983192726988583,-1.2920343592085424,-1.2767563766034717,-1.306990868739611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,72000.0,0.0,72000.0
 01/21  04:00:00,-0.6,0.0032745518058747204,89.0,0.0,0.0,0.0,0.0,0.0,-0.9134584317733162,18.538856444448793,17.68122288224374,17.278170088643456,17.379313317872583,17.21338949949726,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,400.0,410.37405250961086,418.3597716558366,417.23725998997605,418.5437697118605,417.129159981889,-1.031083691171627,-1.249495959365764,-1.3411032678747843,-1.3224343591282475,-1.356250331768484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,1631098.545608203,0.0,1631098.545608203
 01/21  05:00:00,-0.6,0.003342695570282184,90.75,0.0,0.0,0.0,0.0,0.0,-0.9713857902607695,18.386098652492628,17.48437283418721,17.090125232749678,17.20553439169679,17.026728309984318,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,400.0,407.05668962465035,413.8323606524175,412.5448688635136,413.9749258796837,412.46707747907067,-1.0686953849531715,-1.2976546782528258,-1.387025502170532,-1.3650669766516235,-1.4018244427793167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,1631093.959207177,0.0,1631093.959207177
 01/21  06:00:00,-0.6,0.0033924325039475733,92.0,0.0,0.0,0.0,0.0,0.0,-1.007371086635411,18.266837599644024,17.322150370627295,16.934663218546195,17.06448857138528,16.87328901451644,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,400.0,404.8012951502205,410.4237840231419,409.1321273673816,410.5339554742536,409.07611899321273,-1.0972656069179194,-1.3372047577706534,-1.4245591830601931,-1.399412992421958,-1.4388689630308888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18190896.523214538,0.0,0.0,0.0,1980019.3046400002,7920077.218560001,1631041.183541946,0.0,1631041.183541946
 01/21  07:00:00,-0.6,0.003246282285578285,87.91666666666667,0.8054757804090421,0.6106027987082888,0.3622174381054899,0.6106027987082885,0.3622174381054899,-1.198941530945209,20.985106455622603,20.978522580317424,20.959709262163894,20.97633930560107,20.960100821055903,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,400.0,416.8095976098825,421.75052945495014,418.81638998937984,421.7471386549503,418.8481265129326,-0.6938985697185074,-0.7947607766898562,-0.8222489946492509,-0.8136771872678424,-0.8264442750965655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6787446.420567343,0.0,1872181.512004741,10529447.080664437,0.0,1529383.98130228,7522270.005091557,0.0,1503626.0670187862,11670128.761894006,0.0,1583490.0800486198,7681238.639516318,0.0,1471703.8610574824,26151282.024646454,7960385.50143191,0.0,0.0,1980019.3046400002,7920077.218560001,45359681.75787719,45287681.75787719,72000.0
 01/21  08:00:00,0.09999999999999998,0.003255464714928564,83.25,1.6109515608180842,1.2212055974165776,0.7244348762109798,1.221205597416577,0.7244348762109798,-1.2382662763058474,21.000065294333695,21.00008571461126,21.00005222752109,21.000094040114508,21.000058486207834,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,400.0,440.28730967915595,443.9029413713647,438.47560392084006,443.72022343710887,438.6533835077386,-0.6451292496732103,-0.7286345558363433,-0.7419685164272164,-0.7483688059007069,-0.7549750894326097,0.0,0.0,0.0,0.0,0.0,0.0,0.179651196634983,0.0,0.16671237315118007,0.0,0.10059006499212951,0.0,0.1610159963707979,0.0,0.10277192838007525,10099637.084890071,0.0,1872181.512004741,11667451.339734513,0.0,1529383.98130228,7575897.710968222,0.0,1503626.0670187862,12692353.689761546,0.0,1583490.0800486198,7995936.722371209,0.0,1471703.8610574824,23202320.63392645,7960385.50143191,0.0,0.0,5940057.91392,7920077.218560001,54219840.575379096,52588613.80786706,1631226.7675120384
 01/21  09:00:00,1.5333333333333334,0.003486715425732621,80.25,7.6520199138859,5.800726587728742,3.441065662002153,5.80072658772874,3.441065662002153,0.3704233996298533,20.999908803452552,20.99999766406422,21.0000086816638,21.000045644961215,21.00003898778941,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,400.0,538.171626152547,540.2205914364553,525.2937693194418,539.4615960319744,525.9617665384347,-0.5823404766018647,-0.639623808335322,-0.654437064707648,-0.6858889015338674,-0.6921354171161355,0.0,0.0,0.0,0.0,0.0,0.0,0.179651196634983,0.0,0.16671237315118007,0.0,0.10059006499212951,0.0,0.1610159963707979,0.0,0.10277192838007525,4332344.963290906,0.0,1872181.512004741,5384499.089135794,0.0,1529383.98130228,3672967.1694207187,0.0,1503626.0670187862,7391149.774919919,0.0,1583490.0800486198,4722455.2095843805,0.0,1471703.8610574824,43600732.98496645,7960385.50143191,0.0,0.0,17820173.74176,17820173.74176,23560091.828581214,21928788.381149754,1631303.447431463
 01/21  10:00:00,3.8333333333333335,0.0037747352611062503,73.75,7.6520199138859,5.800726587728742,3.441065662002153,5.80072658772874,3.441065662002153,3.66502933614484,20.999482845511416,21.00987831001206,20.99998395412001,21.000012026892147,21.00001145179414,0.0,0.0,21.000000000000004,24.00000000000001,21.000000000000004,24.00000000000001,21.000000000000004,24.00000000000001,21.000000000000004,24.00000000000001,21.000000000000004,24.00000000000001,400.00000000000006,646.2734483281649,649.5141982635943,629.7422144088237,648.520928611694,630.6591870857515,-0.536187516389827,-0.564429636872721,-0.6014524030548892,-0.6381277437016146,-0.6426396119325541,0.0,0.0,0.0,0.0,0.0,0.0,0.17965119663498308,0.0,0.16671237315118012,0.0,0.10059006499212952,0.0,0.16101599637079791,0.0,0.10277192838007528,2449905.196988046,0.0,1872181.512004741,2617146.8846036782,0.0,1529383.98130228,2274162.578521816,0.0,1503626.0670187862,5180993.665337054,0.0,1583490.0800486198,3300110.475548985,0.0,1471703.8610574824,43600732.98496645,7960385.50143191,0.0,0.0,17820173.74176,17820173.74176,11458780.833863396,9827416.62445958,1631364.2094038173
